ID;Title;Description;Author_ID
aba910b1-a7a9-43b9-8102-bf01b3b61faf;Hotel Whiskey;Juliett Kilo;01a30c8b-03f3-4f87-9aba-4096af031688
b49f4207-6ca9-473d-819e-3c61dfc7796d;Lima Hotel November;Yankee Juliett;b60a979a-c022-441e-bfc0-745802ef8bb8
94ad54fb-17c8-4f3c-bc98-84094e386d39;Bravo Kilo Zulu;Uniform Delta Lima;e3e7a4a2-baa1-4a76-ba35-e56ea21aff0e
4e6613f5-d3f1-454b-a405-daba41f86423;Bravo Uniform Yankee;Whiskey Uniform November;023d39b1-6890-4638-a51a-06871e149cfe
29a4f642-3bea-4e88-85de-c3992e0911b5;Yankee Bravo Uniform;Foxtrot November;026d9316-74d1-49c4-865b-7c94c39b80e7
49b7599f-d890-4b35-9a5b-986857e20ca1;Sierra;Zulu November Mike;3bfe18b2-c9c8-4c88-a622-e97b4e712605
e2e95658-3ddf-4501-a948-fed0ee60e36f;Yankee Bravo X-ray;Yankee Kilo Whiskey;7003ab74-e5dd-4280-b8e6-80173e47be23
0dd941d9-0dbf-496e-af53-440e8e81189e;Java;Quebec;cf671eb7-ea7a-4af0-a99d-7365f2d1306e
b5ae400b-ac88-44d4-ad63-6cefd6dd27b6;Oscar Victor;Bravo Uniform Oscar;b071ff47-5c60-4dd3-8038-970da439ef97
1acec33c-0995-4633-92de-e751d927c015;Victor Yankee;Sierra Hotel Tango;b4e87d98-1e23-4781-b8f4-a468db41ebf4
1acec33c-0995-4633-92de-e751d927c016;Hello World;Hi there;b4e87d98-1e23-4781-b8f4-a468db41ebf4